date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:15:36	26927/26927	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:05:23%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/song/	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/song/index.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:36	23222/23222	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2023:57:37%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/Admissions/2025/02/post-344.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/Admissions/2025/02/post-344.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:37	23381/23381	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Mar%202025%2003:36:45%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/02/post-352.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/02/post-352.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:37	23097/23097	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jan%202025%2003:32:25%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/2.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/2.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:37	27463/27463	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:05:24%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/policy/	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/policy/index.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:37	24443/24443	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202025%2006:53:07%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/post-348.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/post-348.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:38	25317/25317	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202025%2005:02:16%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/Students/2025/01/2025-4.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/Students/2025/01/2025-4.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:38	24410/24410	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202025%2005:28:44%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/72.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/72.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:38	27263/27263	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:05:25%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/cat5/	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/cat5/index.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:38	25700/25700	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Feb%202025%2008:52:45%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/Students/2025/01/2025-3.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/Students/2025/01/2025-3.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:38	23262/23262	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202025%2003:45:59%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/content-2.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2025/01/content-2.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:39	24222/24222	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202025%2006:48:43%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2024/12/content-1.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2024/12/content-1.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:39	27395/27395	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:05:25%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/cat5/cat6/	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/cat5/cat6/index.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:40	25331/25331	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Dec%202024%2007:05:06%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2024/12/post-347.html	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/School_Life/2024/12/post-347.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
11:15:40	30065/30065	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:05:24%20GMT	https://www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/plan/	E:/CloneWWeb/TANABE/www.kyoto-be.ne.jp/tanabe-hs/mt/About_Us/plan/index.html	(from https://www.kyoto-be.ne.jp/tanabe-hs/mt/)
